DateTime,Actual,Consensus,Previous,Revised
02/14/2013 13:30:00,3.137,3.200,3.224,
02/07/2013 13:30:24,3.224,,3.216,3.197
01/31/2013 13:30:00,3.216,3.176,3.175,3.157
01/24/2013 13:30:00,3.175,3.200,3.228,3.214
01/17/2013 13:30:00,3.228,3.159,3.127,3.109
01/10/2013 13:30:00,3.127,3.230,3.236,3.245
01/03/2013 13:30:00,3.236,,3.201,3.206
12/27/2012 13:30:00,3.201,3.200,3.238,3.225
12/20/2012 13:30:00,3.238,3.199,3.213,3.198
12/13/2012 13:30:00,3.213,3.210,3.221,3.205
12/06/2012 13:30:00,3.221,3.275,3.287,
11/29/2012 13:30:00,3.287,3.323,3.357,3.337
11/21/2012 13:30:00,3.357,3.345,3.367,3.334
11/15/2012 13:30:00,3.367,3.210,3.163,3.127
11/08/2012 13:30:00,3.163,3.253,3.263,3.263
11/01/2012 12:30:00,3.263,3.250,3.259,3.254
10/25/2012 12:30:00,3.259,3.255,3.256,3.252
10/18/2012 12:30:00,3.256,3.275,3.281,3.273
10/11/2012 12:30:00,3.281,3.275,3.288,3.281
10/04/2012 12:30:00,3.288,3.271,3.281,3.271
09/27/2012 12:30:00,3.281,3.285,3.275,3.272
09/20/2012 12:30:00,3.275,3.300,3.304,3.283
09/13/2012 12:30:00,3.304,3.318,3.332,3.322
09/06/2012 12:30:00,3.332,3.315,3.328,3.316
08/30/2012 12:30:00,3.328,3.307,3.321,3.317
08/23/2012 12:30:00,3.321,3.300,3.313,3.305
08/16/2012 12:30:00,3.313,3.300,3.336,3.332
08/09/2012 12:30:00,3.336,3.280,3.279,3.272
08/02/2012 12:30:00,3.279,3.290,3.291,3.287
07/26/2012 12:30:00,3.291,3.310,3.317,3.314
07/19/2012 12:30:00,3.317,3.299,3.313,3.304
07/12/2012 12:30:00,3.313,3.300,3.318,3.306
07/05/2012 12:30:00,3.318,3.300,3.302,3.296
06/28/2012 12:30:00,3.302,3.280,3.311,3.299
06/21/2012 12:30:00,3.311,3.275,3.299,3.278
06/14/2012 12:30:00,3.299,3.269,3.311,3.293
06/07/2012 12:30:00,3.311,3.245,3.259,3.242
05/31/2012 12:30:00,3.259,3.250,3.278,3.260
05/24/2012 12:30:00,3.278,3.250,3.289,3.265
05/17/2012 12:30:00,3.289,3.235,3.247,3.229
05/10/2012 12:30:00,3.247,3.278,3.290,3.276
05/03/2012 12:30:00,3.290,3.311,3.329,3.315
04/26/2012 12:30:00,3.329,3.295,3.312,3.297
04/19/2012 12:30:00,3.312,3.280,3.271,3.251
04/12/2012 12:30:00,3.271,3.335,3.349,3.338
04/05/2012 12:30:00,3.349,3.335,3.354,3.340
03/29/2012 12:30:00,3.354,3.350,3.381,3.381
03/22/2012 12:30:00,3.381,3.368,3.361,3.343
03/15/2012 12:30:00,3.361,3.410,3.424,3.416
03/08/2012 13:30:00,3.424,3.400,3.406,3.402
03/01/2012 13:30:00,3.406,3.400,3.404,3.392
02/23/2012 13:30:00,3.404,3.475,3.444,3.426
02/16/2012 13:30:00,3.444,3.500,3.526,3.515
02/09/2012 13:30:00,3.526,3.505,3.451,3.437
02/02/2012 13:30:00,3.451,3.560,3.567,3.567
01/26/2012 13:30:00,3.567,3.500,3.459,3.466
01/19/2012 13:30:00,3.459,3.590,3.647,3.647
01/12/2012 13:30:00,3.647,,3.609,3.595
01/05/2012 13:30:00,3.609,3.522,3.617,3.601
12/29/2011 13:30:00,3.617,3.590,3.567,3.546
12/22/2011 13:30:00,3.567,3.600,3.625,3.603
12/15/2011 13:30:00,3.625,3.640,3.599,394.250
12/08/2011 13:30:00,3.599,3.700,3.757,3.757
12/01/2011 13:30:00,3.757,3.650,3.705,3.705
11/23/2011 13:30:00,3.705,3.615,3.608,
11/17/2011 13:30:00,3.608,3.608,3.665,3.615
11/10/2011 13:30:00,3.665,3.680,3.707,3.683
11/03/2011 12:30:00,3.707,,3.698,3.645
10/27/2011 12:30:00,3.698,3.700,3.741,3.741
10/20/2011 12:30:00,3.741,3.685,3.694,3.670
10/13/2011 12:30:00,3.694,3.700,3.725,3.700
10/06/2011 12:30:00,3.725,3.725,3.752,3.729
09/29/2011 12:30:00,3.752,,3.749,3.727
09/22/2011 12:30:00,3.749,,3.755,3.726
09/15/2011 12:30:00,3.755,3.710,3.738,3.717
09/08/2011 12:30:00,3.738,3.705,3.747,3.735
09/01/2011 12:30:00,3.747,,3.753,3.641
08/25/2011 12:30:00,3.753,3.700,3.721,3.702
08/18/2011 12:30:00,3.721,3.700,3.695,3.688
08/11/2011 12:30:00,3.695,3.730,3.748,3.730
08/04/2011 12:30:00,3.748,,3.720,3.703
07/28/2011 12:30:00,3.720,,3.720,3.698
07/21/2011 12:30:00,3.720,,3.748,3.727
07/14/2011 12:30:00,3.748,,3.712,3.681
07/07/2011 12:30:00,3.712,3.700,3.724,3.702
06/30/2011 12:30:00,3.724,3.690,3.714,3.697
06/23/2011 12:30:00,3.714,3.670,3.698,3.675
06/16/2011 12:30:00,3.698,3.650,3.696,3.676
06/09/2011 12:30:00,3.696,3.700,3.747,3.747
06/02/2011 12:30:00,3.747,,3.712,3.690
05/26/2011 12:30:00,3.712,3.700,3.736,3.711
05/19/2011 12:30:00,3.736,3.723,3.792,3.756
05/12/2011 12:30:00,3.792,3.685,3.751,3.733
05/05/2011 12:30:00,3.751,3.637,3.659,3.641
04/28/2011 12:30:00,3.659,,3.695,
04/21/2011 12:30:00,3.695,3.675,3.680,
04/14/2011 12:30:00,3.680,3.710,3.723,
04/07/2011 12:30:00,3.723,,3.732,3.714
03/31/2011 12:30:00,3.732,,3.765,3.721
03/24/2011 12:30:00,3.765,3.693,3.723,3.706
03/17/2011 12:30:00,3.723,3.750,3.786,3.771
03/10/2011 13:30:00,3.786,,3.791,3.774
03/03/2011 13:30:00,3.791,,3.833,3.790
02/24/2011 13:30:00,3.833,,3.935,3.911
02/17/2011 13:30:00,3.935,3.895,3.910,3.888
02/10/2011 13:30:00,3.910,3.900,3.935,3.925
02/03/2011 13:30:00,3.935,,4.009,3.991
01/27/2011 13:30:00,4.009,,3.897,3860.000
01/20/2011 13:30:00,3.897,3990.000,3887.000,3879.000
01/13/2011 13:30:00,3887.000,4100.000,4127.000,4103.000
01/06/2011 13:30:00,4127.000,4090.000,4150.000,4128.000
12/30/2010 13:30:00,4150.000,4100.000,4071.000,4064.000
12/23/2010 13:30:00,4071.000,,4167.000,4135.000
12/16/2010 13:30:00,4167.000,,4113.000,4086.000
12/09/2010 13:30:00,4113.000,4260.000,4277.000,4270.000
12/02/2010 13:30:00,4277.000,4200.000,4217.000,4182.000
11/24/2010 13:30:00,4217.000,,4324.000,4295.000
11/18/2010 13:30:00,4324.000,4280.000,4343.000,4301.000
11/10/2010 13:30:00,4343.000,,4387.000,4340.000
11/04/2010 12:30:00,4387.000,,4382.000,4356.000
10/28/2010 12:30:00,4382.000,4430.000,4478.000,4441.000
10/21/2010 12:30:00,4478.000,4420.000,4450.000,4399.000
10/14/2010 12:30:00,4450.000,,4511.000,4462.000
10/07/2010 12:30:00,4511.000,4448.000,4510.000,4457.000
09/30/2010 12:30:00,4510.000,4468.000,4540.000,4489.000
09/23/2010 12:30:00,4540.000,4480.000,4537.000,4485.000
09/16/2010 12:30:00,4537.000,,4569.000,4478.000
09/09/2010 12:30:00,4569.000,4445.000,4480.000,4456.000
09/02/2010 12:30:00,4480.000,4400.000,4479.000,4456.000
08/26/2010 12:30:00,4479.000,4500.000,4518.000,4478.000
08/19/2010 12:30:00,4518.000,4465.000,4491.000,4452.000
08/12/2010 12:30:00,4491.000,4540.000,4570.000,4537.000
08/05/2010 12:30:00,4570.000,4520.000,4571.000,4565.000
07/29/2010 12:30:00,4571.000,4525.000,4484.000,4487.000
07/22/2010 12:30:00,4484.000,4590.000,4710.000,4681.000
07/15/2010 12:30:00,4710.000,,4434.000,4413.000
07/08/2010 12:30:00,4434.000,4600.000,4637.000,4616.000
07/01/2010 12:30:00,4637.000,4570.000,4573.000,4548.000
06/24/2010 12:30:00,4573.000,4580.000,4571.000,
06/17/2010 12:30:00,4571.000,,4462.000,
06/10/2010 12:30:00,4462.000,4640.000,4666.000,
06/03/2010 12:30:00,4666.000,4610.000,4607.000,
05/27/2010 12:30:00,4607.000,4613.000,4656.000,4625.000
05/20/2010 12:30:00,4656.000,4610.000,4665.000,4627.000
05/13/2010 12:30:00,4665.000,4590.000,4615.000,4594.000
05/06/2010 12:30:00,4615.000,4610.000,4653.000,4645.000
04/29/2010 12:30:00,4653.000,4612.000,4663.000,4646.000
04/22/2010 12:30:00,4663.000,4600.000,4686.000,4639.000
04/15/2010 12:30:00,4686.000,4580.000,4550.000,
04/08/2010 12:30:00,4550.000,,4662.000,
04/01/2010 12:30:00,4662.000,,4648.000,
03/25/2010 12:30:00,4648.000,4562.000,4702.000,4579.000
03/18/2010 12:30:00,4702.000,4500.000,4558.000,
03/11/2010 13:30:00,4558.000,4500.000,4521.000,4500.000
03/04/2010 13:30:00,4521.000,,4634.000,4617.000
02/25/2010 13:30:00,4634.000,,4611.000,4563.000
02/18/2010 13:30:00,4611.000,4500.000,4563.000,4538.000
02/11/2010 13:30:00,4563.000,4600.000,4617.000,4602.000
02/04/2010 13:30:00,4617.000,4581.000,4600.000,4602.000
01/28/2010 13:30:00,4600.000,4590.000,4659.000,4599.000
01/21/2010 13:30:00,4659.000,4600.000,4617.000,4596.000
01/14/2010 13:30:00,4617.000,4800.000,4807.000,4757.000
01/07/2010 13:30:00,4807.000,4983.000,4981.000,
12/31/2009 13:30:00,4981.000,,5038.000,5076.000
12/24/2009 13:30:00,5038.000,5180.000,5186.000,
12/17/2009 13:30:00,5186.000,5195.000,5181.000,5157.000
12/10/2009 13:30:00,5181.000,5450.000,5460.000,5465.000
12/03/2009 13:30:00,5460.000,5400.000,5437.000,5423.000
11/25/2009 13:30:00,5437.000,5550.000,5613.000,5611.000
11/19/2009 13:30:00,5613.000,5600.000,5650.000,5631.000
11/12/2009 13:30:00,5650.000,5700.000,5770.000,5749.000
11/05/2009 13:30:00,5770.000,5750.000,5797.000,
10/29/2009 12:30:00,5797.000,5935.000,5945.000,5923.000
10/22/2009 12:30:00,5945.000,5990.000,6021.000,5992.000
10/15/2009 12:30:00,6021.000,6060.000,6067.000,6040.000
10/08/2009 12:30:00,6067.000,,6090.000,
10/01/2009 12:30:00,6090.000,6163.000,6138.000,
09/24/2009 12:30:00,6138.000,,6230.000,
09/17/2009 12:30:00,6230.000,,6088.000,
09/10/2009 12:30:00,6088.000,6200.000,6234.000,
09/03/2009 12:30:00,6234.000,6130.000,6133.000,
08/27/2009 12:30:00,6133.000,6215.000,6252.000,6241.000
08/20/2009 12:30:00,6252.000,6190.000,6239.000,6202.000
08/13/2009 12:30:00,6239.000,6350.000,6343.000,6310.000
08/06/2009 12:30:00,6343.000,,6197.000,
07/30/2009 12:30:00,6197.000,,6225.000,
07/23/2009 12:30:00,6225.000,,6273.000,
07/16/2009 12:30:00,6273.000,6800.000,6883.000,
07/09/2009 12:30:00,6883.000,6710.000,6724.000,6702.000
07/02/2009 12:30:00,6724.000,6740.000,6755.000,6738.000
06/25/2009 12:30:00,6755.000,6714.000,6687.000,
06/18/2009 12:30:00,6687.000,6840.000,6816.000,
06/11/2009 12:30:00,6816.000,6780.000,6757.000,6735.000
06/04/2009 12:30:00,6757.000,6850.000,6788.000,
05/28/2009 12:30:00,6788.000,6745.000,6662.000,
05/21/2009 12:30:00,6662.000,6650.000,6587.000,6560.000
05/14/2009 12:30:00,6587.000,6400.000,6358.000,6351.000
05/07/2009 12:30:00,6358.000,6350.000,6271.000,
04/30/2009 12:30:00,6271.000,6200.000,6137.000,
04/23/2009 12:30:00,6137.000,6135.000,6044.000,6022.000
04/16/2009 12:30:00,6044.000,5858.000,5850.000,5840.000
04/09/2009 12:30:00,5850.000,5805.000,5728.000,
04/02/2009 12:30:00,5728.000,5580.000,5560.000,
03/26/2009 12:30:00,5560.000,5458.000,5438.000,5473.000
03/19/2009 12:30:00,5438.000,5323.000,5317.000,
03/12/2009 12:30:00,5317.000,5145.000,5124.000,5016.000
03/05/2009 13:30:00,5124.000,,5112.000,
02/26/2009 13:30:00,5112.000,5013.000,4998.000,4987.000
02/19/2009 13:30:00,4998.000,,4810.000,
02/12/2009 13:30:00,4810.000,,4788.000,
02/05/2009 13:30:00,4788.000,,4776.000,
01/29/2009 13:30:00,4776.000,,4607.000,
01/22/2009 13:30:00,4607.000,,4497.000,
01/15/2009 13:30:00,4497.000,,4611.000,
01/08/2009 13:30:00,4611.000,,4510.000,4506.000
12/31/2008 13:30:00,4510.000,,4366.000,4370.000
12/24/2008 13:30:00,4366.000,,4384.000,
12/18/2008 13:30:00,4384.000,4375.000,4431.000,4429.000
12/11/2008 13:30:00,4431.000,,4087.000,
12/04/2008 13:30:00,4087.000,,3962.000,
11/26/2008 13:30:00,3962.000,,4012.000,
11/20/2008 13:30:00,4012.000,,3897.000,
11/13/2008 13:30:00,3897.000,,3843.000,
11/06/2008 13:30:00,3843.000,,3715.000,
10/30/2008 12:30:00,3715.000,,3720.000,
10/23/2008 12:30:00,3720.000,,3711.000,
10/16/2008 12:30:00,3711.000,,3659.000,
10/09/2008 12:30:00,3659.000,,3591.000,
10/02/2008 12:30:00,3591.000,3540.000,3542.000,
09/25/2008 12:30:00,3542.000,3520.000,3478.000,
09/18/2008 12:30:00,3478.000,,3525.000,
09/11/2008 12:30:00,3525.000,3440.000,3403.000,3435.000
09/04/2008 12:30:00,3403.000,3425.000,3423.000,
08/28/2008 12:30:00,3423.000,,3362.000,
08/21/2008 12:30:00,3362.000,,3417.000,
08/14/2008 12:30:00,3417.000,,3311.000,
08/07/2008 12:30:00,3311.000,3285.000,3282.000,
07/31/2008 12:30:00,3282.000,3155.000,3097.000,3107.000
07/24/2008 12:30:00,3097.000,3.200,3122.000,
07/17/2008 12:30:00,3122.000,3205.000,3202.000,
07/10/2008 12:30:00,3202.000,3145.000,3111.000,3116.000
07/03/2008 12:30:00,3111.000,3125.000,3135.000,3139.000
06/26/2008 12:30:00,3135.000,3200.000,3060.000,
06/19/2008 12:30:00,3060.000,,3139.000,
06/12/2008 12:30:00,3139.000,,3081.000,3093.000
06/05/2008 12:30:00,3081.000,3110.000,3104.000,
05/29/2008 12:30:00,3104.000,3080.000,3073.000,
05/22/2008 12:30:00,3073.000,,3073.000,3060.000
05/15/2008 12:30:00,3073.000,3035.000,3020.000,
05/08/2008 12:30:00,3020.000,,3032.000,3030.000
05/01/2008 12:30:00,3032.000,,2945.000,2934.000
04/24/2008 12:30:00,2945.000,2960.000,2999.000,2984.000
04/17/2008 12:30:00,2999.000,2915.000,2958.000,2940.000
04/10/2008 12:30:00,2958.000,2925.000,2937.000,
04/03/2008 12:30:00,2937.000,2872.000,2840.000,2845.000
03/27/2008 12:30:00,2840.000,2900.000,2865.000,
03/20/2008 12:30:00,2865.000,,2833.000,2835.000
03/13/2008 12:30:00,2833.000,,2828.000,2831.000
03/06/2008 13:30:00,2828.000,2805.000,2807.000,
02/28/2008 13:30:00,2807.000,2773.000,2784.000,
02/21/2008 13:30:00,2784.000,2760.000,2723.000,2761.000
02/14/2008 13:30:00,2723.000,,2785.000,
02/07/2008 13:30:00,2785.000,,2716.000,
01/31/2008 13:30:00,2716.000,2688.000,2669.000,2672.000
01/24/2008 13:30:00,2669.000,,2747.000,2751.000
01/17/2008 13:30:00,2747.000,,2685.000,2702.000
01/10/2008 13:30:00,2685.000,2730.000,2754.000,2761.000
01/03/2008 13:30:00,2754.000,,2715.000,2713.000
12/27/2007 13:30:00,2715.000,,2638.000,2646.000
12/20/2007 13:30:00,2638.000,,2634.000,2639.000
12/13/2007 13:30:00,2634.000,,2599.000,
12/06/2007 13:30:00,2599.000,2585.000,2658.000,2665.000
11/29/2007 13:30:00,2658.000,2575.000,2566.000,
11/21/2007 13:30:00,2566.000,,2559.000,2568.000
11/15/2007 13:30:00,2559.000,2565.000,2579.000,
11/08/2007 13:30:00,2579.000,,,
